,tweetID,tweetText,tweetRetweetCt,tweetFavoriteCt,tweetSource,tweetCreated,userID,userScreen,userName,userCreateDt,userDesc,userFollowerCt,userFriendsCt,userLocation,userTimezone,tweetHashtagCt,Weight,positiveness,negativeness,sentiment_label,pos_adj,neg_adj
0,716052492396572672,RT @ProjectBernie16: Bernie Sanders is the only candidate who understands access to free public education from #PreKToCollege is a right. h…,134,0,Twitter Web Client,2016-04-01 23:59:52,15321187,cwaltershausen,cindywaltershausen,2008-07-04 21:36:27,"retired educator, liberal, feminist, reader",708,1624,"De Soto, Wisconsin",Central Time (US & Canada),1,0.265,0.171581196581,0.395833333333,negative,0.0138888888889,0.395833333333
1,716052131254407168,RT @lhfang: Vox does an entire article on Hillary &amp; fossil fuels without actually mentioning any of her recent policy record https://t.co/E…,196,0,Twitter for iPhone,2016-04-01 23:58:26,53354865,NickSurgey,Nick Surgey,2009-07-03 10:51:44,"Director of Research at The Center for Media & Democracy. Any opinions here are just my own, so don't go blaming others..",820,910,"Madison, Wisconsin",Central Time (US & Canada),0,1.0,0.129807692308,0.0192307692308,positive,0.125,0.0
2,716051040957816832,Sanders needs to acquaint his supporters of GOP poliicies that will happen if Bernie's supporters condemn Hillary https://t.co/1lqyxyew6c,1,2,Twitter Web Client,2016-04-01 23:54:06,18244311,wi_lady,wi_lady,2008-12-19 16:01:42,"Passionately care about my family; friends; politics; GB Packers; gardening; and, animals. Support President Obama & Democrats.",768,779,SE Wisconsin,Central Time (US & Canada),0,1.0,0.0625,0.240625,negative,0.0,0.0
3,716049158163996672,"In Wisconsin, a close primary against Sanders could spell future trouble for Clinton https://t.co/3xqgKRp3Do",0,0,Twitter Web Client,2016-04-01 23:46:37,17095091,jesterholm,Jeff Esterholm,2008-11-01 00:59:59,Reader|short story writer|Akashic Books Mondays are Murder|Yellow Mama|@shotgunhoney|@Cheap_Pop|@crimefactory|@MWGothic|2012 Sternig Short Fiction Award,1961,1912,"Head of the Lakes, Wisconsin",Central Time (US & Canada),0,1.0,0.135833333333,0.0783333333333,negative,0.415833333333,0.113333333333
4,716049077629104129,"RT @AdamAddict: I'm counting the days till Hillary gets the nomination, and Sanders and his nasty, idiotic supporters are gone. https://t.c…",5,0,Twitter for iPad,2016-04-01 23:46:18,3023846695,jasonkeith43,Jason Keith,2015-02-17 11:50:08,,314,569,Wisconsin,,0,1.0,0.460096153846,0.830671296296,negative,0.375,0.0
5,716048563256451072,"RT @JoyAnnReid: Krugman mincing no words, hits Team Sanders for tactics he calls helpful to the RNC, refusal to help down ballot. https://t…",448,0,Twitter for iPad,2016-04-01 23:44:15,3023846695,jasonkeith43,Jason Keith,2015-02-17 11:50:08,,314,569,Wisconsin,,0,1.0,0.319515306122,0.182079081633,positive,1.01111111111,0.2
6,716048488904024064,RT @DannyEFreeman: Clinton campaign responds to Sanders' call for an apology. Comms Dir hits on tone &amp; says they will not apologize. https:…,26,0,Twitter for iPad,2016-04-01 23:43:57,3023846695,jasonkeith43,Jason Keith,2015-02-17 11:50:08,,314,569,Wisconsin,,0,1.0,0.11553030303,0.405637254902,positive,0.0,0.0
7,716046709755748352,"RT @roqchams: The most comical reaction to Sanders has to be the people upset that he's not fawning over Obama, that he's even been (gasp)…",31,0,Twitter for iPad,2016-04-01 23:36:53,114344491,Okotomoto,MJ,2010-02-15 02:59:48,Tweets are mostly re-tweets.,37,65,Indiana-Illinois-Wisconsin,Eastern Time (US & Canada),0,1.0,0.567560728745,0.151315789474,negative,0.95,0.45
8,716045588379230208,"RT @daveweigel: February, 2017: “After Senate Republicans filibustered his tuition bill, progressives have given up hope on President Sande…",176,0,Twitter for iPad,2016-04-01 23:32:26,3023846695,jasonkeith43,Jason Keith,2015-02-17 11:50:08,,314,569,Wisconsin,,0,1.0,0.0374033860876,0.297294810453,positive,0.260416666667,0.0104166666667
9,716044023056740352,RT @msommerhauser: .@ppppolls WI survey -commissioned by @votevets -has Sanders up 49-43 v Clinton. Cruz-Trump Kasich at 38-37-17: https://…,7,0,Twitter for Android,2016-04-01 23:26:13,1349829794,SableViews,A Personal Opinion,2013-04-13 17:45:27,"kind of an Elly May Clampett that grew up to be a microbiologist. I love animals, nature, science, reason, ideas, books, creativity and art.",3161,2933,"rural Wisconsin, USA",Central Time (US & Canada),0,1.0,0.0,0.0,positive,0.0729166666667,0.0104166666667
10,716042702412845056,"RT @BeachPeanuts: Bernie Sanders is orchestrating a revenge campaign, not a Presidential one. Our country doesn't have time to waste on one…",114,0,Twitter for iPad,2016-04-01 23:20:58,3023846695,jasonkeith43,Jason Keith,2015-02-17 11:50:08,,314,569,Wisconsin,,0,1.0,0.0785222672065,0.230546558704,negative,0.0,0.0
11,716042336950743041,Scanner: Sanders motorcade is about 15 minutes out. Going live on Facebook soon!,1,2,Twitter for iPhone,2016-04-01 23:19:31,1477882146,pgshelbyleduc,Shelby Le Duc,2013-06-02 18:25:01,"Consumer advocate reporter at @gbpressgazette. UW-Platteville graduate, photographer and animal lover. Retweets and favorites not endorsements. From STC, IL.",705,299,"Green Bay, Wisconsin",Eastern Time (US & Canada),0,1.0,0.233139083139,0.00138888888889,positive,0.193181818182,0.0
12,716041017099726850,RT @Packers4Bernie: RT of you're PUMPED about Bernie Sanders &amp; the YUGE Green Bay #WI crowd...7:00!! https://t.co/t1WAKTGGcF #WIPrimary #Go…,7,0,Twitter for Android,2016-04-01 23:14:16,1383316969,PirjoCheerio,Pirjo Cheerio,2013-04-27 01:50:38,Mother | Graphic Design | Issue Based Indp Organizing | Westwood College IL Grad AAS GD & Multimedia | #FeelTheBern | ADD | RT≠ Agreement | PeerEO,358,567,Fox Cities | Wisconsin,Central Time (US & Canada),3,0.063,0.0,0.015625,positive,0.0,0.0
13,716040669790339072,"@GOPof_idiots Yup, just as I suspected... the moderator took down my tweets... guess Walker didn't like them or the #Bernie Sanders exposure",0,0,Twitter Web Client,2016-04-01 23:12:53,3947984002,GOPof_idiots,RC_for_Bernie2016,2015-10-13 16:20:11,I'm Voting for Bernie Sanders for President of the United States and for Democrats in the House & Senate because the Republicans running are insane.,1876,2374,Wisconsin,Pacific Time (US & Canada),1,0.265,0.486156898657,0.195818070818,positive,0.823611111111,0.215625
14,716040640186830848,RT @GlockLady: WATCH: Steven Crowder explains what Bernie Sanders Democratic Socialism really is https://t.co/CmdWbQI1Nx,2,0,Twitter Web Client,2016-04-01 23:12:46,564824282,EB_imconfus,EB #CruzCrew,2012-04-27 18:38:54,Praying 4 America & world that needs her strong #Cruz  #Constitutional #Conservative #MarineBrat Follow by @COSProject @DineshDSouza  @ChuckNellis @ChrisLoesch,8760,9242,"North Dakota & Wisconsin, USA",Pacific Time (US & Canada),0,1.0,0.362179487179,0.0,positive,0.0,0.0
15,716040633673080832,Justin Vernon of Bon Iver to introduce Bernie Sanders when he visits Eau Claire Saturday. https://t.co/IxovePaCg7,0,0,Twitter for iPad,2016-04-01 23:12:45,44523825,pj_falkner,pj falkner,2009-06-04 02:28:20,,82,133,Wisconsin,Central Time (US & Canada),0,1.0,0.0104166666667,0.0729166666667,positive,0.0,0.0
16,716037327332610048,RT @RonsNewsFeed: Breaking: Sanders Supporters Just Filed A Lawsuit Against Bill Clinton For Election Fraud https://t.co/uDWf9ctnjh,3,0,Twitter for Android,2016-04-01 22:59:36,394374488,Edgarblaire,Edgar Blaire,2011-10-19 23:58:14,"#ClanMacgill #Sine Fine. Writer, photographer, blogger,ANIMAL RIGHTS,treehugger,activist, Wiccan, #FeelTheBern #OpSerenaShim #Anonymous #FuckMonsanto",692,1329,Northern Wisconsin,,0,1.0,0.0,0.0,positive,0.0,0.0
17,716037217357926401,"#BrooklynBernie #nosleeptillbrooklyn #FeelTheBern
https://t.co/rlLD4qGheC
Bernie Sanders was one of the #BeastieBoys https://t.co/l6JeevZXpc",4,6,Twitter Web Client,2016-04-01 22:59:10,465037324,MsEBL,Evi L. Bloggerlady,2012-01-15 22:04:18,I write in order to attain that feeling of tension relieved and function achieved which a cow enjoys on giving milk. H.L. Mencken,1435,2269,"Madison, Wisconsin, USA",,4,0.033,0.0288461538462,0.0,negative,0.139285714286,0.05
18,716036968832892928,bernie sanders' bus broke down in town. that's kind of neat i guess,0,0,Twitter Web Client,2016-04-01 22:58:11,2998420233,emilyraecurran,Emily Rae Curran,2015-01-25 19:34:07,Basically a real life version of Pam Poovey.,87,469,Wisconsin,,0,1.0,0.00988700564972,0.0282485875706,negative,1.05277777778,0.845833333333
19,716036491273576448,"Clinton says she's ""sick of the Sanders campaign lying"" about her—which it isn’t doing: https://t.co/4dYYlOSS9S via @slate",0,1,Twitter Web Client,2016-04-01 22:56:17,4507521,swell,Swell,2007-04-13 14:58:08,"Musician, avid Cyclist, Certified Leftneck & Beer Drinker. I follow Wisconsin People!",1135,535,"Wisconsin Dells, Wisconsin",Central Time (US & Canada),0,1.0,0.0459332334332,0.489468864469,negative,0.0,0.0
20,716035983368712192,"RT @JJMCCABE2: Bernie Sanders Rapidly Gains Support with Nonwhite Voters, I Told Yall! https://t.co/hVFwN5DmWk via @YouTube",5,0,Twitter Web Client,2016-04-01 22:54:16,3947984002,GOPof_idiots,RC_for_Bernie2016,2015-10-13 16:20:11,I'm Voting for Bernie Sanders for President of the United States and for Democrats in the House & Senate because the Republicans running are insane.,1876,2374,Wisconsin,Pacific Time (US & Canada),0,1.0,0.138020833333,0.0390625,positive,0.0,0.0
21,716035913315299328,@tammybaldwin You are wrong. Hillary Clinton is not the best candidate to move our country forward. Bernie Sanders is the best candidate.,0,1,Twitter Web Client,2016-04-01 22:53:59,4320799523,RevoltPolitic,My name is,2015-11-29 18:48:13,I endorse Bernie Sanders for President. I endorse Russ Feingold for U.S. Senate. #FightFor15 #BlackLivesMatter #FeelTheBern,12836,8877,Wisconsin,,0,1.0,1.63341346154,0.652777777778,positive,1.5,0.0
22,716035144268709888,Anti-STD group riffs Sanders slogan with 'Feel the Burn' ads https://t.co/dJz9aVjtXn,0,0,dlvr.it,2016-04-01 22:50:56,15752446,WiStateJournal,Wis. State Journal,2008-08-06 17:28:34,"#Madison's largest reporting team. The best source for news, analysis and features about #Wisconsin business, politics, crime, entertainment, sports and more!",45414,20596,"Madison, Wisconsin",Central Time (US & Canada),0,1.0,0.0,0.0,positive,0.0,0.0
23,716035074974613504,RT @cspivak: #Bernie Sanders is banking on high turnout in Tuesday's election https://t.co/hdgurEIsDd via @mspicuzzamjs,2,0,Twitter for iPhone,2016-04-01 22:50:39,160726477,MSpicuzzaMJS,Mary Spicuzza,2010-06-29 00:03:05,Milwaukee Journal Sentinel reporter. Mom. Wife of @MadDanMilMag. Proud Pulitzer finalist for breaking news reporting. Blackbelt. Sicilian-Irish. Any questions?,9801,9402,Wisconsin,Central Time (US & Canada),1,0.265,0.194768772894,0.0238095238095,negative,0.119047619048,0.0238095238095
24,716035007475679232,BERNIE SANDERS FOR PRESIDENT,149,109,Twitter for iPhone,2016-04-01 22:50:23,373739095,SkyeJustSTFU,Skye,2011-09-15 03:38:10,"Self-Taught MAKEUP addict, lover & enthusiast| Snapchat: SkyeAsiyanbi | Instagram: SkyeAsiyanbi | SkyeAsiyanbi@gmail.com",13049,308,"Wisconsin, USA",Central Time (US & Canada),0,1.0,0.0,0.0,positive,0.0,0.0
25,716034951993380864,RT @NBCNightlyNews: Sanders challenges Clinton on her “home” turf ahead of New York primary. @kwelkernbc reports now #NBCNightlyNews https:…,11,0,Twitter for iPhone,2016-04-01 22:50:10,393160264,Louis_Waffles,Louis Vuitton,2011-10-18 03:27:31,"Live Fast, Die Young. Milwaukee H.S. of the Arts Prom King 2013. I only wear white ❄ Health Science Major. Instagram: louis_waffles Facebook: Louis Waffles",3738,2573,"Milwaukee, Wisconsin",,1,0.265,0.28,0.035,positive,0.0,0.0
26,716034854048010241,RT @AnthonyDelMundo: Sanders challenges Clinton to a New York debate https://t.co/V9soPKHnUr https://t.co/MZDdIjFvGy,6,0,Twitter for iPhone,2016-04-01 22:49:47,393160264,Louis_Waffles,Louis Vuitton,2011-10-18 03:27:31,"Live Fast, Die Young. Milwaukee H.S. of the Arts Prom King 2013. I only wear white ❄ Health Science Major. Instagram: louis_waffles Facebook: Louis Waffles",3738,2573,"Milwaukee, Wisconsin",,0,1.0,0.0,0.0,positive,0.0,0.0
27,716034618630086657,"PETITION: Tammy Baldwin, renounce your endorsement of Hillary Clinton and endorse Bernie Sanders for President https://t.co/pWkFPv8CAw",11,20,Twitter Web Client,2016-04-01 22:48:51,4320799523,RevoltPolitic,My name is,2015-11-29 18:48:13,I endorse Bernie Sanders for President. I endorse Russ Feingold for U.S. Senate. #FightFor15 #BlackLivesMatter #FeelTheBern,12836,8877,Wisconsin,,0,1.0,0.25,0.0625,positive,0.0,0.0
