,tweetID,tweetText,tweetRetweetCt,tweetFavoriteCt,tweetSource,tweetCreated,userID,userScreen,userName,userCreateDt,userDesc,userFollowerCt,userFriendsCt,userLocation,userTimezone,tweetHashtagCt,Weight,positiveness,negativeness,sentiment_label,pos_adj,neg_adj
0,716052404244860928,RT @SpudLovr: Good weekend reading-  Bruce Murphy exposes the AM radio scam for Cruz/Walker  https://t.co/JupU2w1xlj #wiunion #wiright #wip…,5,0,Twitter Web Client,2016-04-01 23:59:31,1092543320,Leftup2us,Mille,2013-01-15 16:17:27,"No matter how much cats fight, there always seems to be plenty of kittens.

Democrat-Fighting the good fight!",1861,1983,Wisconsin,,3,0.063,0.637566137566,0.0277777777778,positive,0.0,0.0
1,716050944245366784,"RT @eVilleMike: How come all the phonies seem to come outa Texas lately?
Cruz
W
Perry ('real' Texas maybe, but no real brains)
#GOP https:/…",8,0,Twitter for iPhone,2016-04-01 23:53:43,3146876119,beehonest01,El Gato,2015-04-10 03:15:03,Do the right thing. Walk your talk,350,559,Central Wisconsin ,Central Time (US & Canada),1,0.265,0.266369047619,0.0213293650794,positive,0.25,0.0173611111111
2,716050907209682944,RT @randyprine: Cruz. Cannot happen. https://t.co/Tv8k5SSnBL,59,0,Twitter for iPhone,2016-04-01 23:53:34,3146876119,beehonest01,El Gato,2015-04-10 03:15:03,Do the right thing. Walk your talk,350,559,Central Wisconsin ,Central Time (US & Canada),0,1.0,0.0,0.1,positive,0.0,0.0
3,716050888821833728,"RT @BOSSYtxmar55: #LyingTed #CruzSexScandal 
New Pro-Kasich Superpac Ad Hits Ted Cruz On #Honesty
https://t.co/22xyPM1RfO via @YouTube http…",13,0,Twitter for Android,2016-04-01 23:53:30,4625559136,Danielle9g,Ernie Neugebauer,2015-12-27 21:29:44,"Christian LDS, respect the American Flag, independent conservative, family, 2nd amendment",448,379,"Wisconsin, USA",,3,0.063,0.0,0.0,positive,0.0,0.0
4,716050323891175424,RT @politicoalex: RJC kicks off Thurs eve w/dinner at Sheldon Adelson's house featuring former Canadian Prime Minister Stephen Harper https…,16,0,Twitter for iPhone,2016-04-01 23:51:15,3146876119,beehonest01,El Gato,2015-04-10 03:15:03,Do the right thing. Walk your talk,350,559,Central Wisconsin ,Central Time (US & Canada),0,1.0,0.1875,0.1875,positive,0.02,0.43375
5,716048177552560128,Cruz vs. Trump: YOOJ Breaking News | American Action News https://t.co/dQ4ukyj48d,0,0,Twitter Web Client,2016-04-01 23:42:43,325880081,Carol_Peaslee,Carol Peaslee,2011-06-29 01:06:40,We are conservative and love our country,255,619,Wisconsin,Central Time (US & Canada),0,1.0,0.0,0.0,positive,0.0,0.0
6,716047816351547392,"RT @SassySenSanders: In French we dont say Marry me, we say ted cruz est le tueur du zodiaque which roughly translates to “Let us never sep…",1021,0,Twitter for iPhone,2016-04-01 23:41:17,910589653,jj231kuy,jori ⛅️,2012-10-28 15:57:16,nice // snapchat: jj231kuy,106,145,"Wisconsin, USA",,0,1.0,0.0227272727273,0.0,positive,0.0,0.0
7,716047749431427073,"RT @mitchellvii: In July, who would have thought Trump would be winning the nomination and Ted Cruz's strongest constituency would be the M…",205,0,Twitter for Android,2016-04-01 23:41:01,15700545,imfugus,Margit,2008-08-02 12:51:42,Psychotherapist,100,183,Wisconsin,Central Time (US & Canada),0,1.0,0.344003036437,0.0279183535762,positive,0.5625,0.0
8,716047642778730496,"Donald Trump Rallies Badger State as Ted Cruz Leads Polls: 'We're Coming for You, Wisconsin'
https://t.co/PmI80YxHNo",6,4,Twitter Web Client,2016-04-01 23:40:36,1494835716,AIIAmericanGirI,All American Girl,2013-06-09 06:56:44,"[ Wife, Mother, Patriot, Friend ] Searching the Internet for news relevant to conservatives. Both good and bad so we can be informed, debate, agree or correct.",55851,54812,Wisconsin,Central Time (US & Canada),0,1.0,0.0238095238095,0.00198412698413,positive,0.0,0.0
9,716047509630623744,"WISCTV_News3: Check out Kasich, Cruz and Palin at the GOP fish fry tonight. #news3 https://t.co/KnIypcYd5V",0,0,IFTTT,2016-04-01 23:40:04,2969757611,Merch_Intepr,Sean Taft,2015-01-09 14:19:26,"World is the destination of choice for technology decision makers and business leaders who seek expert, in-depth analysis of enterprise technology.",57,64,"Wisconsin, Madison",Kyiv,1,0.265,0.014,0.012,positive,0.0,0.2375
10,716047155291619333,@SneakyBlackDog how you doing?? Trying to get this done in #Wisc &amp; fun taunting //#wiunion of course ➡all about #Cruz for conservatives now👍,0,0,Twitter for Android,2016-04-01 23:38:39,928589274,Grungelady,#BlueLivesMatter,2012-11-05 23:20:34,Cindy #CCOT•••Support our Military & Law Enforcement ➡#PoliceLivesMatter•••Cancer Survivor•••Share Owner of GB PACKERS ➡I stand behind Scott Walker #NEVERTRUMP,2848,2831,The Great State of WISCONSIN,,3,0.063,0.0894764957265,0.189503205128,positive,0.0,0.625
11,716047092511154176,RT @SpudLovr: Good weekend reading-  Bruce Murphy exposes the AM radio scam for Cruz/Walker  https://t.co/JupU2w1xlj #wiunion #wiright #wip…,5,0,Twitter Web Client,2016-04-01 23:38:25,45505560,loukaye,The Netroots Rock,2009-06-08 05:11:54,Louis Kaye is the author of Rock Netroots political/media blog based in southern Wisconsin. Most content is local. This is the blog's official Twitter page.,677,3,"Janesville, Wisconsin",Central Time (US & Canada),3,0.063,0.637566137566,0.0277777777778,positive,0.0,0.0
