,tweetID,tweetText,tweetRetweetCt,tweetFavoriteCt,tweetSource,tweetCreated,userID,userScreen,userName,userCreateDt,userDesc,userFollowerCt,userFriendsCt,userLocation,userTimezone,tweetHashtagCt,Weight,positiveness,negativeness,sentiment_label,pos_adj,neg_adj
0,714595018825015296,"RT @ObscureGent: My daughter asked her grandparents if they were Sith after she found out that they love Donald Trump. The answer is yes, y…",24,0,Twitter for Android,2016-03-28 23:28:23,2786323365,Justin_Writing,Justin V,2014-09-26 21:46:37,"Politics, writing, jokes. Bad screenwriter getting better. I tweet too much but I might be funny sometimes.",269,270,"Nowhere, North Dakota",,0,1.0,0.74668040293,0.00260416666667,positive,0.0,0.2375
1,714594761638862853,"Outstanding--O, BIKERS!!!!... https://t.co/O5uVoKlEX1",0,0,Facebook,2016-03-28 23:27:22,103074891,jameswnelson,James W Nelson,2010-01-08 20:07:22,"https://t.co/wDXMfhvgsI

Author of 12 novels, 2 bks of short stories, 2 nature stories, memoirs, homesteader, nature lover, gardener. http://t.co/8kenAugEao",852,757,"Outback, eastern North Dakota ",Central Time (US & Canada),0,1.0,0.0,0.0,positive,0.0,0.0
2,714588235658211328,RT @LifeNewsHQ: BREAKING: Wisconsin Pro-Life Group Backs Cruz Over Trump: He’s “Always Been Pro-Life” https://t.co/wFJMsrqh4Y #tcot https:/…,911,0,Twitter Web Client,2016-03-28 23:01:26,564824282,EB_imconfus,EB #CruzCrew,2012-04-27 18:38:54,Praying 4 America & world that needs her strong #Cruz  #Constitutional #Conservative #MarineBrat Follow by @COSProject @DineshDSouza  @ChuckNellis @ChrisLoesch,8701,9149,"North Dakota & Wisconsin, USA",Pacific Time (US & Canada),1,0.265,0.0,0.0,positive,0.0,0.0
3,714587492385619968,"RT @ABCPolitics: WATCH: @tedcruz: ""Who cares what Donald is tweeting?"" https://t.co/xpG5K17CfH",620,0,Twitter Web Client,2016-03-28 22:58:29,564824282,EB_imconfus,EB #CruzCrew,2012-04-27 18:38:54,Praying 4 America & world that needs her strong #Cruz  #Constitutional #Conservative #MarineBrat Follow by @COSProject @DineshDSouza  @ChuckNellis @ChrisLoesch,8701,9149,"North Dakota & Wisconsin, USA",Pacific Time (US & Canada),0,1.0,0.153846153846,0.0,positive,0.0,0.0
4,714963255127515140,"RT @Real_TrumpFacts: REMINDER: Everything @seanhannity has always been about is himself, greed, money. He and Trump are kindred spirits. ht…",7,0,Twitter Web Client,2016-03-29 23:51:38,564824282,EB_imconfus,EB #CruzCrew,2012-04-27 18:38:54,Praying 4 America & world that needs her strong #Cruz  #Constitutional #Conservative #MarineBrat Follow by @COSProject @DineshDSouza  @ChuckNellis @ChrisLoesch,8701,9149,"North Dakota & Wisconsin, USA",Pacific Time (US & Canada),0,1.0,0.0964068825911,0.0263157894737,positive,0.0,0.0
5,714962720831905792,"RT @HahnAmerica: Some Media, like @seanhannity have dug themselves in SO deep with Trump there's no turning back. He'll go down w/ the ship…",45,0,Twitter Web Client,2016-03-29 23:49:30,564824282,EB_imconfus,EB #CruzCrew,2012-04-27 18:38:54,Praying 4 America & world that needs her strong #Cruz  #Constitutional #Conservative #MarineBrat Follow by @COSProject @DineshDSouza  @ChuckNellis @ChrisLoesch,8701,9149,"North Dakota & Wisconsin, USA",Pacific Time (US & Canada),0,1.0,0.193001433873,0.0672123350577,positive,0.604166666667,0.241550925926
6,714960769356443648,"RT @teddyschleifer: Cruz's campaign has been slow to bash John Kasich. 

But Cruz super PAC drops $500k to hit him -- not Trump -- in WI
ht…",19,0,Twitter Web Client,2016-03-29 23:41:45,564824282,EB_imconfus,EB #CruzCrew,2012-04-27 18:38:54,Praying 4 America & world that needs her strong #Cruz  #Constitutional #Conservative #MarineBrat Follow by @COSProject @DineshDSouza  @ChuckNellis @ChrisLoesch,8701,9149,"North Dakota & Wisconsin, USA",Pacific Time (US & Canada),0,1.0,0.040073270551,0.510757392202,negative,0.194444444444,0.208333333333
7,714957734995558400,RT @chrislhayes: My sense is that part of what motivated @MichelleFields to file the police report was the insistence by Trump camp she was…,115,0,Twitter for iPhone,2016-03-29 23:29:41,193109670,thenewKendra,Kendra Jo,2010-09-21 00:20:23,"Vegetarian, College student for the 3rd time, Lesbian, hard worker, Buddhist, and all around kick ass person!",70,380,North Dakota,Pacific Time (US & Canada),0,1.0,0.0576923076923,0.0,negative,0.0,0.5
8,714957235558854659,RT @Jenn_Abrams: This Corey Lewandowski story shows us how violent the whole Trump campaign is https://t.co/CoNKl19ZSR,72,0,Twitter Web Client,2016-03-29 23:27:42,564824282,EB_imconfus,EB #CruzCrew,2012-04-27 18:38:54,Praying 4 America & world that needs her strong #Cruz  #Constitutional #Conservative #MarineBrat Follow by @COSProject @DineshDSouza  @ChuckNellis @ChrisLoesch,8702,9150,"North Dakota & Wisconsin, USA",Pacific Time (US & Canada),0,1.0,0.266346153846,0.191666666667,positive,0.175,0.191666666667
9,714956871669456897,"RT @chenx064: See Trump thug.
Thug mugged.
Trump shrugged.
Ugh! Thug mug shot.
Sad Trump thug!
Trump hugs thug.
Dumb Trump! https://t.co/DS…",8,0,Twitter Web Client,2016-03-29 23:26:16,564824282,EB_imconfus,EB #CruzCrew,2012-04-27 18:38:54,Praying 4 America & world that needs her strong #Cruz  #Constitutional #Conservative #MarineBrat Follow by @COSProject @DineshDSouza  @ChuckNellis @ChrisLoesch,8702,9150,"North Dakota & Wisconsin, USA",Pacific Time (US & Canada),0,1.0,0.2875,0.376041666667,negative,0.0,0.0
10,714956677758357504,"RT @stickyfacts: @BuffaloBill71 
Trump's stunning ignorance, babbles incoherently
https://t.co/UKczNzGvJg",6,0,Twitter Web Client,2016-03-29 23:25:29,564824282,EB_imconfus,EB #CruzCrew,2012-04-27 18:38:54,Praying 4 America & world that needs her strong #Cruz  #Constitutional #Conservative #MarineBrat Follow by @COSProject @DineshDSouza  @ChuckNellis @ChrisLoesch,8702,9150,"North Dakota & Wisconsin, USA",Pacific Time (US & Canada),0,1.0,0.0625,0.322916666667,positive,0.0625,0.229166666667
